QB,RB,RB,WR,WR,WR,TE,FLEX,DST,projected_score,projected_cor
19394056.0,19394161,19394217,19394523,19394561,19394577.0,19395185,19395163.0,19395533,207.40000000000003,3.6175599332249018
19394056.0,19394149,19394231,19394553,19394615,19394577.0,19395163,19525488.0,19526161,204.0,3.432221764486636
19394056.0,19394195,19525166,19394515,19394663,19394577.0,19395163,19525476.0,19395528,203.00000000000003,3.3845720870851776
19394056.0,19394193,19525228,19394525,19394577,19394681.0,19395163,19525898.0,19395521,200.20000000000002,3.653772003691949
19394059.0,19394161,19394217,19394515,19394523,19394563.0,19395187,19525898.0,19395533,210.0,1.9746076450804648
19394054.0,19394161,19525226,19394515,19394595,19525488.0,19395187,19395511.0,19526161,207.10000000000002,2.423567162162944
19394054.0,19394193,19394161,19394595,19525460,19833295.0,19395187,19525928.0,19526155,208.50000000000003,1.9702521750260833
19394056.0,19394147,19394513,19394535,19394577,19833299.0,19395187,19395163.0,19395531,199.6,3.3845720870851776
19394054.0,19394193,19394195,19394515,19394595,19525460.0,19525898,19525928.0,19395533,209.4,1.6494515625492787
19525061.0,19394161,19394195,19394523,19525460,19833295.0,19525898,19525920.0,19395533,203.59999999999997,2.5977950666348195
19394054.0,19394193,19525166,19394553,19394595,19525488.0,19525928,19525460.0,19395542,208.79999999999998,1.7248175825723753
19394061.0,19394161,19394183,19394523,19525488,19833299.0,19395187,19395163.0,19395528,206.99999999999997,2.0060574454716322
19525060.0,19394161,19525228,19394515,19394523,19525548.0,19395187,19525826.0,19395523,202.5,2.678166025169867
19394054.0,19394193,19394161,19394595,19394577,19525488.0,19395163,19525928.0,19395523,207.5,1.9014336703081056
19394061.0,19394161,19394217,19394523,19525476,19833299.0,19395187,19525876.0,19395533,207.79999999999998,1.7864741233621022
19394056.0,19394195,19394179,19394523,19394577,19525488.0,19395185,19525460.0,19395528,207.5,1.9274115827176974
19394054.0,19394193,19525226,19394515,19394553,19394595.0,19395163,19525548.0,19395533,208.6,1.6494515625492787
19394059.0,19394161,19525166,19394523,19394563,19525488.0,19395163,19525898.0,19526161,209.9,1.420819186463936
19525060.0,19394217,19525228,19394523,19525488,19525460.0,19525876,19525548.0,19395533,204.6,2.283960537889119
19394054.0,19394161,19525166,19394573,19525488,19525460.0,19395511,19525928.0,19395523,206.70000000000002,1.8236061586636079
19394059.0,19394195,19394247,19394515,19394523,19394553.0,19525898,19394563.0,19395528,205.20000000000036,2.0730266029898035
19394059.0,19394161,19525166,19394563,19525460,19833299.0,19525876,19525898.0,19395533,208.60000000000002,1.4764686402938794
19394059.0,19394147,19394217,19394523,19394563,19525460.0,19395169,19525898.0,19395531,204.70000000000002,2.079366451521011
19394054.0,19525166,19525226,19394515,19394553,19394573.0,19395511,19525876.0,19395546,206.29999999999998,1.8038895924704546
19394059.0,19394193,19394195,19394515,19394563,19525488.0,19525898,19525460.0,19526161,208.1,1.4961852064870325
19394056.0,19394179,19394231,19394515,19525488,19525460.0,19395185,19395163.0,19395533,207.79999999999998,1.4351041492709347
19525060.0,19394161,19394231,19394515,19394681,19525548.0,19395163,19525876.0,19395542,204.00000000000003,2.054800384342387
19394054.0,19394147,19394195,19394553,19394573,19525460.0,19395511,19525928.0,19395528,205.7,1.7482401386405113
19394054.0,19394161,19394195,19394515,19394573,19525592.0,19395163,19395511.0,19395533,205.50000000000003,1.7482401386405113
19394054.0,19394153,19525226,19394541,19394553,19394573.0,19395511,19525488.0,19395533,204.7,1.7482401386405113
19394067.0,19394161,19394217,19394523,19394569,19525488.0,19395163,19525876.0,19395533,205.40000000000003,1.703979515881924
19394068.0,19394161,19525228,19394523,19394561,19394599.0,19395163,19394681.0,19395533,198.4,2.7731837880676085
19394061.0,19394195,19394231,19394515,19394523,19833299.0,19395187,19525898.0,19395533,207.70000000000002,1.2182184162402738
19394061.0,19525166,19525228,19394523,19394681,19833299.0,19395187,19395163.0,19395533,206.40000000000003,1.4082246202309565
19394064.0,19394161,19525166,19394515,19394523,19394623.0,19395199,19525488.0,19395521,201.40000000000003,2.2412321752869504
19525061.0,19525166,19525228,19394553,19394681,19525460.0,19525876,19525920.0,19395535,197.2,2.922644437071535
19525060.0,19394183,19525228,19394515,19394553,19525548.0,19525876,19833299.0,19395521,199.9,2.428177839975552
19525061.0,19394193,19394153,19394515,19394553,19525460.0,19525898,19525920.0,19395528,198.7,2.5977950666348195
19394064.0,19394153,19525228,19394523,19394553,19394681.0,19395199,19525460.0,19395533,201.29999999999998,2.158323256494854
19394067.0,19394195,19525166,19394515,19394523,19394569.0,19395163,19525898.0,19395533,205.40000000000006,1.4709916697421999
19525061.0,19394183,19525166,19394515,19525460,19833295.0,19525920,19833299.0,19395531,195.89999999999998,3.0503662348840734
19525060.0,19394147,19394513,19394523,19394553,19394681.0,19525876,19525548.0,19526161,202.19999999999996,1.9756066717262983
19525060.0,19394161,19525228,19394541,19525476,19525548.0,19525876,19833295.0,19526161,201.79999999999998,1.9756066717262983
19394061.0,19394209,19525166,19394515,19394523,19525488.0,19395187,19525898.0,19526161,206.80000000000004,1.139024703624185
19394056.0,19394231,19525166,19394515,19394523,19394577.0,19395185,19525898.0,19526161,207.4,1.9312392753106897
19394067.0,19394161,19394183,19394515,19394523,19394569.0,19525898,19833299.0,19526155,202.0,1.9235628379914538
19394061.0,19394183,19525166,19394515,19525488,19833299.0,19395187,19525876.0,19395542,203.7,1.6472453257033826
19394068.0,19394193,19394161,19394515,19394561,19394599.0,19525898,19525460.0,19526155,198.5,2.5039838714608367
19394067.0,19394161,19525166,19394523,19394569,19833295.0,19525876,19525898.0,19395523,204.10000000000005,1.5266411235721433
19394062.0,19394161,19394195,19394523,19394535,19525488.0,19395185,19395163.0,19395528,198.9,2.3774548833006204
19394064.0,19394147,19394153,19394515,19394523,19525476.0,19395199,19525898.0,19395533,201.5,1.8891233398880822
19394053.0,19394161,19394179,19394515,19394523,19525488.0,19525898,19951721.0,19395528,206.20000000000002,1.105258935181928
19394068.0,19394185,19525166,19394515,19394553,19394561.0,19525876,19394599.0,19395533,197.4,2.5596333252907804
19394067.0,19394161,19525166,19394569,19525460,19833295.0,19395163,19833299.0,19395533,203.9,1.4709916697421999
19525061.0,19394161,19394513,19394515,19525460,19525494.0,19395163,19525920.0,19395535,197.10000000000002,2.5977950666348195
19394067.0,19394161,19394195,19394523,19394569,19525460.0,19525898,19525494.0,19526161,203.8,1.4709916697421999
19394054.0,19394193,19394161,19394573,19394615,19525460.0,19525876,19525928.0,19395533,209.29999999999998,0.600036955062923
19394062.0,19394193,19394161,19394515,19394535,19394663.0,19395163,19525494.0,19395533,194.00000000000003,3.0890047441198973
19394079.0,19394161,19525166,19394515,19394523,19525460.0,19395511,19525898.0,19395546,211.5,0.1674982409940866
19394079.0,19394161,19394195,19394523,19394573,19525460.0,19525876,19525898.0,19395546,211.3,0.19743824431353474
19951273.0,19394195,19525166,19394523,19394553,19394545.0,19525898,19525460.0,19395528,206.70000000000002,0.9515871254146057
19394064.0,19394193,19394153,19394515,19394541,19394553.0,19395199,19525488.0,19526161,200.99999999999997,1.8891233398880822
19525060.0,19394195,19525228,19394523,19394553,19525460.0,19525898,19525548.0,19395521,205.00000000000003,1.408634059216197
19394064.0,19394161,19394153,19394515,19525460,19525548.0,19395163,19395199.0,19395533,200.90000000000003,1.8891233398880822
19525060.0,19394193,19525228,19394515,19394541,19394681.0,19525876,19525826.0,19395533,201.2,1.8304095470419368
19394079.0,19394231,19525166,19394515,19394523,19525488.0,19395187,19395163.0,19395546,211.29999999999998,0.07919371261608885
19951273.0,19394161,19394513,19394515,19394545,19525460.0,19525876,19525898.0,19395533,205.99999999999787,0.951587125414708
19394079.0,19394161,19394231,19394541,19394523,19525488.0,19525876,19525898.0,19395546,211.7,0.0
19525061.0,19394147,19394185,19394553,19525460,19833295.0,19395169,19525920.0,19526155,196.09999999999997,2.5977950666348195
19394079.0,19394161,19394179,19394541,19394523,19525488.0,19395163,19833295.0,19395546,211.2,0.07957999977382842
19394068.0,19394147,19394195,19394523,19394553,19394561.0,19525898,19394599.0,19395539,196.6,2.5039838714608367
19394079.0,19394161,19394231,19394515,19394523,19394561.0,19395163,19525898.0,19395546,211.2,0.07919371261608885
19525056.0,19394161,19525142,19394523,19525426,19833299.0,19395225,19395511.0,19395544,195.70000000000002,2.6509623592451828
19951273.0,19394161,19394183,19394523,19394545,19525488.0,19395163,19833299.0,19395532,203.20000000000002,1.4041582936638597
19525056.0,19394161,19394179,19394523,19394615,19525488.0,19395169,19525426.0,19395533,201.30000000000004,1.7104823916432534
19394054.0,19394161,19525226,19394541,19394573,19525488.0,19395163,19525898.0,19395528,209.3,0.49437178980276153
19394079.0,19394161,19525166,19394523,19394615,19525460.0,19395163,19833295.0,19395546,211.49999999999997,0.0
19394059.0,19394161,19394247,19394523,19394573,19525460.0,19395169,19525898.0,19395533,205.8,0.9280813511982436
19394068.0,19394161,19394179,19394515,19394523,19394561.0,19395511,19525488.0,19395532,202.00000000000003,1.5507258526213346
19394054.0,19394161,19525226,19394595,19525460,19833295.0,19395163,19525898.0,19395533,209.8,1.3296314990483222
19394064.0,19394147,19394195,19394515,19394553,19394623.0,19395199,19525460.0,19526155,198.00000000000003,2.2412321752869504
19394079.0,19394193,19394161,19394515,19394595,19525460.0,19525876,19525898.0,19395546,210.3999999999982,0.1486306136538887
19394067.0,19394161,19394179,19394515,19394523,19720201.0,19525876,19525898.0,19395533,205.0,1.0369395543283333
19394079.0,19394161,19394183,19394515,19394523,19394573.0,19395177,19833299.0,19395546,206.79999999999998,0.7793332380866117
19951273.0,19394513,19525166,19394515,19394523,19394545.0,19395187,19525488.0,19395533,205.50000000000003,0.9515871254146057
19951273.0,19394161,19394179,19394515,19394523,19394545.0,19525898,19525476.0,19395532,205.0,1.031167125188434
19394061.0,19394193,19525166,19394537,19394553,19525460.0,19525898,19833299.0,19395533,206.9,0.7007155093795714
19394059.0,19394161,19525166,19394523,19394615,19525460.0,19525898,19833295.0,19395542,211.10000000000383,0.0
19394079.0,19394195,19394231,19394515,19394523,19525460.0,19525898,19833295.0,19395546,210.59999999999997,0.1719405311408529
19394056.0,19394513,19525166,19394523,19394553,19525460.0,19395185,19395163.0,19526155,208.6,1.2805444166317497
19394054.0,19394161,19525226,19394541,19525460,19833299.0,19525898,19525928.0,19395533,208.50000000000003,0.41881424896220587
19951273.0,19394161,19394195,19394523,19394545,19394577.0,19525876,19525898.0,19526161,205.30000000000004,0.9515871254146057
19394079.0,19394195,19525166,19394523,19394537,19394553.0,19395163,19833299.0,19395546,209.7,0.2067867923394092
19394068.0,19394147,19394161,19394561,19394599,19525476.0,19525876,19833295.0,19395528,195.89999999999998,2.5039838714608367
19394079.0,19394195,19525166,19394515,19394523,19525460.0,19395187,19395185.0,19395546,210.3,0.09274681852476405
19394079.0,19394161,19525228,19394515,19394523,19525476.0,19395203,19395163.0,19395546,208.4,0.4016691865631112
19394059.0,19394161,19394195,19394523,19394615,19525460.0,19395163,19525898.0,19395535,210.8,0.0
