QB,RB,RB,WR,WR,WR,TE,FLEX,DST,projected_score,projected_cor,inter_team_cor
20490706.0,20490804.0,20490806.0,20491064.0,20491070.0,20491106.0,20491524.0,20491092.0,20491737.0,203.3,1.8551241749828826,0.0
20490699.0,20490782.0,20490866.0,20491122.0,20491078.0,20491210.0,20491480.0,20491126.0,20491733.0,194.4,2.388067469946335,0.0
20490700.0,20490804.0,20490854.0,20491062.0,20491074.0,20491080.0,20491498.0,20491298.0,20491743.0,197.8,1.789748254320954,0.5686163050977712
20490703.0,20490804.0,20490818.0,20491068.0,20491096.0,20491092.0,20491508.0,20491104.0,20491729.0,197.1,2.0993852849592094,1.0967661843109044
20490711.0,20490784.0,20490806.0,20491072.0,20491174.0,20491106.0,20491486.0,20491092.0,20491733.0,194.60000000000002,2.6189432669605064,1.344816468955622
20490704.0,20490804.0,20490854.0,20491064.0,20491082.0,20491078.0,20491544.0,20491092.0,20491738.0,205.1,1.1516352456797845,1.881757615256818
20490718.0,20490804.0,20490784.0,20491064.0,20491152.0,20491106.0,20491534.0,20491062.0,20491741.0,196.8,2.230650940020743,1.7074838244298827
20490701.0,20490804.0,20490866.0,20491060.0,20491098.0,20491086.0,20491488.0,20491298.0,20491738.0,191.3,2.517960398113866,1.1778152380938427
20490702.0,20490802.0,20490774.0,20491092.0,20491106.0,20491104.0,20491498.0,20490866.0,20491744.0,196.3,2.2209970172374653,1.8062283359062332
20490704.0,20490804.0,20490854.0,20491082.0,20491078.0,20491210.0,20491480.0,20490806.0,20491733.0,202.59999999999997,1.5310935718049998,2.218040809475466
20490699.0,20490806.0,20490782.0,20491126.0,20491092.0,20491194.0,20491496.0,20491486.0,20491730.0,194.59999999999863,2.2537159067404904,1.5573771761324156
20490706.0,20490804.0,20490806.0,20491064.0,20491062.0,20491070.0,20491524.0,20491194.0,20491738.0,200.0,1.8551241749828826,2.2300378203453675
20490715.0,20490776.0,20490804.0,20491136.0,20491226.0,20491106.0,20491486.0,20491064.0,20491729.0,194.89999999999998,2.115909086998798,1.6153661972801983
20490711.0,20490784.0,20490782.0,20491072.0,20491174.0,20491092.0,20491498.0,20491104.0,20491733.0,190.0,3.1995403728259335,1.9260215314472466
20490699.0,20490804.0,20490818.0,20491064.0,20491126.0,20491074.0,20491496.0,20491298.0,20491741.0,198.69999999999996,1.9557508566037052,2.120907546254192
20490703.0,20490804.0,20490866.0,20491068.0,20491096.0,20491210.0,20491480.0,20491106.0,20491727.0,196.3,2.1356056638817122,1.8721854443876729
20490718.0,20490804.0,20490784.0,20491064.0,20491078.0,20491152.0,20491534.0,20491092.0,20491728.0,198.00000000000003,2.230650940020743,2.306501525107701
20490700.0,20490854.0,20490866.0,20491062.0,20491098.0,20491074.0,20491544.0,20491080.0,20491733.0,193.70000000000005,2.2791615876347566,1.4368105456132525
20490702.0,20490804.0,20490806.0,20491064.0,20491078.0,20491092.0,20491538.0,20491138.0,20491735.0,201.5,1.6817008184386233,2.4306299631516444
20490704.0,20490854.0,20490866.0,20491082.0,20491078.0,20491106.0,20491486.0,20491074.0,20491738.0,201.8,1.2939931325171237,2.055449708092503
20490699.0,20490804.0,20490782.0,20491122.0,20491126.0,20491104.0,20491498.0,20491486.0,20491737.0,193.5,2.814803905533846,2.192823597758008
20490706.0,20490804.0,20490806.0,20491064.0,20491070.0,20491106.0,20491524.0,20491092.0,20491743.0,202.00000000000003,1.8551241749828828,2.659620924982052
20490703.0,20490804.0,20490818.0,20491068.0,20491096.0,20491106.0,20491508.0,20491092.0,20491727.0,199.6,1.756147337756497,2.2168746813686715
20490704.0,20490806.0,20490854.0,20491082.0,20491078.0,20491210.0,20491480.0,20491092.0,20491733.0,201.6,1.5310935718049996,2.305604040456301
20490706.0,20490804.0,20490806.0,20491060.0,20491064.0,20491070.0,20491524.0,20491298.0,20491738.0,199.4,1.8551241749828826,2.3214390027447256
20490702.0,20490802.0,20490774.0,20491092.0,20491106.0,20491104.0,20491498.0,20490866.0,20491743.0,196.5,2.2209970172374653,2.1702718763174524
20490700.0,20490804.0,20490854.0,20491062.0,20491074.0,20491080.0,20491500.0,20491298.0,20491734.0,196.90000000000003,1.789748254320954,1.738871806911851
20490711.0,20490784.0,20490806.0,20491064.0,20491072.0,20491174.0,20491508.0,20491092.0,20491733.0,194.10000000000002,2.6189432669605064,2.121139920733599
20490718.0,20490804.0,20490782.0,20491064.0,20491152.0,20491106.0,20491534.0,20491062.0,20491737.0,196.8,2.230650940020743,2.1990795164443533
20490699.0,20490818.0,20490782.0,20491122.0,20491098.0,20491126.0,20491486.0,20490866.0,20491733.0,191.9,2.7236201329822216,1.814212590268217
20490703.0,20490804.0,20490866.0,20491068.0,20491096.0,20491078.0,20491498.0,20491104.0,20491738.0,196.5,2.336744443621924,2.3255175808009296
20490706.0,20490804.0,20490854.0,20491064.0,20491078.0,20491070.0,20491524.0,20491092.0,20491741.0,201.60000000000002,1.8551241749828826,2.766629978122671
20490698.0,20490804.0,20490798.0,20491064.0,20491210.0,20491106.0,20491480.0,20491298.0,20491741.0,200.49999999999997,1.4058544016499979,2.050886504462481
20490704.0,20490804.0,20490818.0,20491082.0,20491078.0,20491298.0,20491486.0,20490782.0,20491744.0,201.3,1.3772329015270834,2.1812699617668865
20490702.0,20490804.0,20490802.0,20491064.0,20491092.0,20491194.0,20491498.0,20491104.0,20491730.0,200.29999999999998,1.9005388437970212,2.569701299370889
20490700.0,20490806.0,20490854.0,20491062.0,20491074.0,20491080.0,20491508.0,20491298.0,20491729.0,195.90000000000003,1.7897482543209542,1.5861180377649022
20490701.0,20490804.0,20490818.0,20491098.0,20491086.0,20491092.0,20491488.0,20490866.0,20491738.0,194.00000000000003,2.517960398113866,2.0653468505565455
20490699.0,20490782.0,20490866.0,20491098.0,20491126.0,20491106.0,20491496.0,20491486.0,20491733.0,193.4,2.670761845764805,2.070305179519968
20490718.0,20490806.0,20490774.0,20491064.0,20491152.0,20491106.0,20491534.0,20491092.0,20491727.0,194.8,2.4867039716483643,2.1437085773913416
20490703.0,20490804.0,20490854.0,20491068.0,20491096.0,20491210.0,20491480.0,20490806.0,20491733.0,196.9,2.135605663881712,2.230087966700852
20490711.0,20490784.0,20490866.0,20491062.0,20491072.0,20491174.0,20491492.0,20491092.0,20491738.0,189.40000000000003,3.0390255581666654,1.7944256378399457
20490718.0,20490776.0,20490804.0,20491078.0,20491152.0,20491106.0,20491534.0,20491062.0,20491729.0,195.6,2.230650940020743,2.092437556162846
20490702.0,20490804.0,20490802.0,20491064.0,20491078.0,20491092.0,20491500.0,20491194.0,20491737.0,202.8,1.319941737931594,2.458567032117311
20490707.0,20490804.0,20490782.0,20491060.0,20491168.0,20491186.0,20491486.0,20491092.0,20491735.0,189.0,3.022240754445327,1.703006715846182
20490706.0,20490806.0,20490854.0,20491064.0,20491082.0,20491070.0,20491524.0,20491092.0,20491733.0,199.5,1.855124174982886,2.3626677813644097
20490700.0,20490818.0,20490866.0,20491062.0,20491074.0,20491080.0,20491576.0,20491104.0,20491738.0,193.60000000000002,2.132986201523667,1.5988232975133303
20490702.0,20490804.0,20490784.0,20491064.0,20491092.0,20491106.0,20491538.0,20491138.0,20491737.0,200.89999999999998,1.6817008184386233,2.6088750487140167
20490701.0,20490804.0,20490866.0,20491060.0,20491086.0,20491106.0,20491488.0,20491194.0,20491738.0,195.1,2.028547064800063,1.8856245106492195
20490711.0,20490784.0,20490806.0,20491072.0,20491082.0,20491174.0,20491492.0,20491092.0,20491741.0,188.60000000000002,3.0390255581666654,1.7684227001564081
20490715.0,20490804.0,20490800.0,20491060.0,20491078.0,20491136.0,20491486.0,20491226.0,20491729.0,190.4,2.445616221154139,1.432456705555074
20490704.0,20490804.0,20490866.0,20491082.0,20491078.0,20491106.0,20491486.0,20491098.0,20491744.0,201.00000000000003,1.641048578993587,2.4219682263426123
20490712.0,20490804.0,20490806.0,20491064.0,20491154.0,20491106.0,20491486.0,20491092.0,20491735.0,204.50000000000003,0.9613933526706717,2.4956754649122783
20490700.0,20490818.0,20490866.0,20491062.0,20491074.0,20491298.0,20491486.0,20491104.0,20491741.0,198.0,1.5102987550093439,1.8394249745166324
20490699.0,20490804.0,20490782.0,20491078.0,20491126.0,20491106.0,20491496.0,20491298.0,20491727.0,199.19999999999996,1.9557508566037036,2.277168964643122
20490698.0,20490804.0,20490806.0,20491060.0,20491210.0,20491198.0,20491500.0,20491064.0,20491733.0,198.8,1.4017201602919023,1.923309913423058
20490701.0,20490804.0,20490818.0,20491086.0,20491092.0,20491104.0,20491488.0,20490866.0,20491738.0,194.8,2.3717850120027757,2.342389298743532
20490707.0,20490804.0,20490774.0,20491168.0,20491186.0,20491106.0,20491480.0,20491092.0,20491728.0,188.7,3.05269613022565,1.969643497229867
20490715.0,20490776.0,20490804.0,20491064.0,20491136.0,20491226.0,20491508.0,20491062.0,20491730.0,192.3,2.115909086998798,1.5647797621994106
20490703.0,20490804.0,20490784.0,20491078.0,20491298.0,20491106.0,20491492.0,20490806.0,20491729.0,202.2,1.0236453849205824,2.3044986443224995
20490702.0,20490802.0,20490854.0,20491064.0,20491082.0,20491092.0,20491538.0,20490806.0,20491733.0,199.79999999999998,1.6817008184386233,2.270171745996124
20490701.0,20490804.0,20490818.0,20491078.0,20491086.0,20491092.0,20491488.0,20491194.0,20491738.0,195.9,2.100914459089278,2.325659997679572
20490699.0,20490804.0,20490832.0,20491062.0,20491122.0,20491106.0,20491486.0,20491298.0,20491729.0,202.4,0.8317409356428355,2.1234115310764023
20490698.0,20490804.0,20490774.0,20491064.0,20491210.0,20491378.0,20491500.0,20491092.0,20491730.0,197.00000000000003,1.744995496601198,2.167653180365204
20490699.0,20490818.0,20490854.0,20491062.0,20491122.0,20491106.0,20491508.0,20491074.0,20491733.0,200.4,0.8884503420002334,1.8165257830649228
20490715.0,20490784.0,20490806.0,20491064.0,20491136.0,20491226.0,20491486.0,20491092.0,20491729.0,193.8,2.1159090869987986,1.9693697980711646
20490699.0,20490804.0,20490818.0,20491062.0,20491298.0,20491106.0,20491486.0,20491104.0,20491738.0,205.7,0.6177031675937972,2.582869805494227
20490712.0,20490804.0,20490806.0,20491078.0,20491154.0,20491106.0,20491480.0,20491092.0,20491735.0,202.8,0.9613933526706717,2.4092005803358068
20490701.0,20490784.0,20490866.0,20491082.0,20491086.0,20491092.0,20491488.0,20491194.0,20491738.0,192.9,2.100914459089278,1.828689453423156
20490711.0,20490784.0,20490866.0,20491072.0,20491082.0,20491174.0,20491492.0,20491074.0,20491733.0,187.50000000000003,3.0390255581666654,1.5377867830259146
20490704.0,20490804.0,20490854.0,20491064.0,20491078.0,20491106.0,20491500.0,20491092.0,20491738.0,207.20000000000002,0.8175761525681812,2.902597407052139
20490698.0,20490804.0,20490800.0,20491060.0,20491064.0,20491198.0,20491500.0,20491298.0,20491733.0,196.20000000000002,1.5348788314626132,1.8253840618945036
20490715.0,20490776.0,20490854.0,20491064.0,20491136.0,20491226.0,20491486.0,20491074.0,20491733.0,190.6,2.258266973836138,1.5917572685989239
20490706.0,20490804.0,20490782.0,20491064.0,20491082.0,20491106.0,20491524.0,20491120.0,20491738.0,199.20000000000002,1.561164990901883,2.2696438073390595
20490707.0,20490804.0,20490774.0,20491078.0,20491168.0,20491186.0,20491480.0,20491092.0,20491744.0,188.4,3.05269613022565,2.010666038890494
20490703.0,20490804.0,20490818.0,20491062.0,20491106.0,20491112.0,20491492.0,20490866.0,20491733.0,200.29999999999998,1.2191407130113312,2.2480490706070917
20490699.0,20490818.0,20490854.0,20491074.0,20491092.0,20491106.0,20491496.0,20491104.0,20491733.0,202.2,0.9280918155535075,2.311749728072046
20490699.0,20490804.0,20490806.0,20491064.0,20491122.0,20491106.0,20491486.0,20491298.0,20491735.0,205.6,0.6399690116821066,2.602487118416793
20490703.0,20490804.0,20490866.0,20491062.0,20491106.0,20491112.0,20491492.0,20491098.0,20491738.0,197.2,1.7085540463251332,2.2578644387253295
20490718.0,20490782.0,20490832.0,20491064.0,20491062.0,20491152.0,20491534.0,20491092.0,20491733.0,195.20000000000002,2.230650940020743,1.8989246682038166
20490698.0,20490806.0,20490854.0,20491060.0,20491078.0,20491210.0,20491500.0,20491092.0,20491733.0,200.0,1.0357163424708618,2.0274111595739246
20490712.0,20490804.0,20490782.0,20491064.0,20491154.0,20491106.0,20491498.0,20491092.0,20491735.0,202.3,0.9613933526706717,2.4090305929747675
20490703.0,20490804.0,20490806.0,20491064.0,20491078.0,20491112.0,20491492.0,20491298.0,20491741.0,199.89999999999998,1.2191407130113308,2.265772658597393
20490715.0,20490804.0,20490784.0,20491082.0,20491136.0,20491226.0,20491492.0,20491064.0,20491729.0,190.4,2.5359913782049577,1.9544952687836623
20490698.0,20490800.0,20490806.0,20491060.0,20491092.0,20491106.0,20491500.0,20491194.0,20491738.0,198.3,1.2412424079307858,1.9466817986994336
20490709.0,20490804.0,20490782.0,20491064.0,20491078.0,20491128.0,20491576.0,20491104.0,20491733.0,195.99999999999997,1.7536567152699813,2.1121606773496104
20490707.0,20490804.0,20490782.0,20491064.0,20491168.0,20491186.0,20491486.0,20491092.0,20491731.0,190.20000000000002,3.0222407544453276,2.2504894698459363
20490699.0,20490804.0,20490818.0,20491078.0,20491074.0,20491106.0,20491496.0,20491298.0,20491729.0,204.29999999999998,0.584853868350795,2.3998754540135416
20490703.0,20490804.0,20490832.0,20491068.0,20491096.0,20491092.0,20491498.0,20491104.0,20491741.0,195.6,2.3367444436219236,2.0354913656794063
20490699.0,20490854.0,20490866.0,20491062.0,20491074.0,20491106.0,20491486.0,20491298.0,20491729.0,203.60000000000002,0.416823107228424,2.093697392491916
20490710.0,20490804.0,20490806.0,20491064.0,20491078.0,20491106.0,20491524.0,20491070.0,20491743.0,205.9,0.3053118615590167,2.3192654205902232
20490698.0,20490804.0,20490854.0,20491060.0,20491298.0,20491106.0,20491480.0,20491500.0,20491733.0,199.6,1.2153816758088176,2.2597633365129677
20490703.0,20490804.0,20490806.0,20491062.0,20491078.0,20491112.0,20491492.0,20491298.0,20491738.0,199.79999999999998,1.2191407130113308,2.32487317101433
20490698.0,20490784.0,20490782.0,20491064.0,20491210.0,20491378.0,20491500.0,20491092.0,20491733.0,196.5,1.4889424649735765,2.007620303133322
20490707.0,20490776.0,20490806.0,20491082.0,20491168.0,20491186.0,20491480.0,20491092.0,20491733.0,187.2,2.7966430985980284,1.6759614019018223
20490699.0,20490806.0,20490866.0,20491062.0,20491082.0,20491106.0,20491486.0,20491298.0,20491737.0,204.40000000000003,0.27446522039108473,2.1243592602818167
20490709.0,20490804.0,20490782.0,20491064.0,20491128.0,20491092.0,20491576.0,20491104.0,20491727.0,195.79999999999998,1.7536567152699813,2.1718627527601377
20490712.0,20490804.0,20490784.0,20491064.0,20491154.0,20491074.0,20491486.0,20491298.0,20491735.0,199.10000000000002,1.103751239508011,2.068133198441537
20490712.0,20490804.0,20490854.0,20491062.0,20491078.0,20491154.0,20491486.0,20491092.0,20491735.0,201.2,0.9613933526706717,2.3566848744755813
20490703.0,20490804.0,20490866.0,20491078.0,20491106.0,20491112.0,20491492.0,20491074.0,20491737.0,199.7,1.2191407130113308,2.3193171366800267
20490699.0,20490782.0,20490866.0,20491062.0,20491078.0,20491106.0,20491498.0,20491298.0,20491738.0,204.8,0.27446522039108473,2.231504538631583
20490707.0,20490804.0,20490806.0,20491062.0,20491168.0,20491186.0,20491480.0,20491092.0,20491730.0,189.4,2.7966430985980284,2.2060886868254017
20490698.0,20490804.0,20490806.0,20491060.0,20491156.0,20491106.0,20491500.0,20491132.0,20491733.0,197.3,1.3244437060626728,2.048656204458318
20490718.0,20490806.0,20490810.0,20491064.0,20491062.0,20491106.0,20491534.0,20491092.0,20491741.0,198.20000000000002,1.4195359759178985,2.179247085914969
20490699.0,20490804.0,20490818.0,20491064.0,20491210.0,20491106.0,20491486.0,20491122.0,20491733.0,205.0,0.6399690116821066,2.6832363084760633
20490698.0,20490776.0,20490804.0,20491064.0,20491210.0,20491378.0,20491500.0,20491074.0,20491741.0,195.70000000000002,1.4889424649735772,1.944302815007187
20490699.0,20490806.0,20490866.0,20491062.0,20491082.0,20491106.0,20491486.0,20491194.0,20491743.0,203.70000000000002,0.27446522039108473,2.0663724566559827
20490712.0,20490776.0,20490804.0,20491064.0,20491082.0,20491154.0,20491524.0,20491092.0,20491735.0,199.9,0.9613933526706717,2.1093023077927664
20490709.0,20490776.0,20490804.0,20491062.0,20491128.0,20491092.0,20491576.0,20491104.0,20491730.0,193.8,1.7536567152699811,1.9370892612199944
20490710.0,20490806.0,20490854.0,20491060.0,20491064.0,20491106.0,20491508.0,20491092.0,20491743.0,204.99999999999997,4.278511200967539e-16,2.0739960152171357
20490710.0,20490804.0,20490854.0,20491064.0,20491078.0,20491210.0,20491480.0,20491092.0,20491743.0,206.4,0.37945832612521524,2.4579825031319134
20490699.0,20490804.0,20490854.0,20491064.0,20491082.0,20491106.0,20491486.0,20491298.0,20491738.0,208.5,0.0,2.7888664956406184
20490709.0,20490804.0,20490782.0,20491064.0,20491128.0,20491070.0,20491576.0,20491104.0,20491733.0,194.10000000000002,1.7536567152699867,2.053735969302348
